26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8371,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2218,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4270,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,83959,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,167746,200
26/May/2019:17:27:37 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,824445,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21863,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,151,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,151,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,146,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,169,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,171,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,175,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1070,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,4270,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,8371,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,2218,200
26/May/2019:17:27:38 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189680,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,83795,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,167409,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,817087,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,21865,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,14,151,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/Logging HTTP/2.0,25,151,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,146,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,146,169,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,224,175,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,155,1070,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,195,171,200
26/May/2019:17:27:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,161,189680,200
26/May/2019:17:27:40 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,83938,200
26/May/2019:17:27:40 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,194,167705,200
26/May/2019:17:27:40 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,197,833563,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/RunGraph HTTP/2.0,46,240,504
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,165,111,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,111,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/RecvTensor HTTP/2.0,168,111,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/CleanupGraph HTTP/2.0,24,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
26/May/2019:17:28:39 +0800,remote_addr,POST /tensorflow.WorkerService/DeregisterGraph HTTP/2.0,75,146,200
